Name	other-index	State	Former post	appointment-date	appointment-post	appointment-conditions	change-1	post-1	date-1	change-2	post-2	date-2	change-3	post-3	date-3	change-4	post-4	date-4	change-5	post-5	date-5	change-6	post-6	date-6	change-7	post-7	date-7	change-8	post-8	date-8	end-service	end-service-date	death-date	death-place	Decoration
Herbert Welch Halton	14	Great Britain	Conseiller à la Cour d'Appel Indigène	1909-03-10	Judge, Court of First Instance, Cairo			Président du Tribunal Mixte du Caire		promu	Conseiller à la Cour d'Appel Mixte	1916-03-15	named	Vice-Président de la Cour d'Appel Indigène	1916-10-24																				Ordre du Medjidieh de 2me classe
Richard Augustus Vaux	16	Great Britain	Juge au Tribunal Indigène de Zagazig	1909-11-30	Judge, Court of First Instance, Alexandria		promu (au poste laissé vacant par la retraite de M. le Président Larcher, portugais)	Conseiller à la Cour d'Appel Mixte	1920-12-15																						actuellement en fonctions				
Edward Bateson		Great Britain	Substitut au Contentieux de l'Etat,	1915-04-13	Judge, Court of First Instance, Alexandria		transfer	Caire	1916-10-18																						démissionnaire	1924-10-15			
W H Hill		Great Britain	Inspecteur en Chef des Tribunaux Indigènes au Ministère de la Justice,	1915-04-13	Judge, Court of First Instance, Cairo		named	Conseiller à la Cour d'Appel Indigène	1917-12-31																										
William Hobart Houghton Thorne		Great Britain	Président du Tribunal de district de Larnaca (Chypre),	1916-10-18	Judge, Court of First Instance, Alexandria																										démissionnaire le 4 Mars 1917, Nommé à nouveau à Alexandrie le 1er Février 1919, actuellement en fonctions				
Gerald Hatton Carey		Great Britain	Juge au Tribunal Indigène de première instance du Caire	1917-03-20	Judge, Court of First Instance, Alexandria																										démissionnaire	1919-02-01			
Georges Arthur Warrington Booth		Great Britain	avocat à la Cour d'Appel Mixte,	1918-01-12	Judge, Court of First Instance, Cairo																										actuellement en fonctions				
James Harry Scott		Great Britain	Juge au Tribunal Indigène d'Assiout,	1921-01-08	Judge, Court of First Instance, Mansourah		transfer	Caire	1922-06-15																								1925-03-09		
Hugues Holmes		Great Britain	avocat à la Cour de Dublin,	1924-11-10	Judge, Court of First Instance, Cairo																										actuellement en fonctions				
Arthur Sansone Preston		Great Britain	Avocat à la Cour d'Appel Mixte et Crown Prosecutor du Gouvernement de S.M. Britannique en Egypte,	1925-05-19	Judge, Court of First Instance, Cairo																										actuellement en fonctions				
Nicolas Sacopoulos		Greece	Consul au Caire,	1875-06-24	Judge, Court of First Instance, Cairo																												1877-03-30	Caire.	
Emmanuel Antoniadis	26	Greece	Membre de la Cour d'Appel d'Athènes,	1875-06-24	Judge, Court of First Instance, Alexandria		promu	Conseiller suppléant à la Cour d'Appel Mixte	1879-06-15	promu	Conseiller titulaire	1884-05-19																			démissionnaire	1900-11-01			Ordre du Medjidieh de 2me classe; Ordre de l'Osmanieh de 2me classe.
Nicolas Diomedes		Greece	Professeur de Procédure Civile à l'Université Nationale d'Athènes et Conseiller Assesseur à la Cour d'Appel de cette même ville,	1877-07-15	Judge, Court of First Instance, Alexandria	provisoirement, et définitivement le 12 Novembre 1877																											1903-10-29	Athènes	Ordre du Medjidieh de 2me classe (Commission des indemnités du Soudan, 26 Avril 1892).
Denis Stephanos		Greece	Conseiller Légal au Ministère des Affaires Etrangeres et Conseiller à la Cour de Cassation,	1884-10-29	Judge, Court of First Instance, Alexandria																										Delegue de la Grèce à la Commission Internationale des indemnités, n'a pas pris possession de son poste.				
André Pangalos	31	Greece	Membre de la Cour de Cassation et Conseiller Legal au Gouvernement,	1885-02-17	Judge, Court of First Instance, Alexandria		promu	Conseiller à la Cour d'Appel Mixte	1906-12-16																						démissionnaire (lettre du 14 Mai),	1907-10-31	1907-08-08	Athènes	
Sotirios Bouphidis		Greece	avocat à la Cour d'Appel Mixte, ancien Batonnier,	1904-05-18	Judge, Court of First Instance, Mansourah																												1905-08-03	Royat (France).	
Anastase N. Stoupis		Greece	Conseiller à la Cour de Cassation d'Athènes,	1906-03-27	Judge, Court of First Instance, Mansourah		transfer	Caire	1911-11-11																						atteint par la limite d'âge	1920-11-01			Commandeur de l'Ordre du Nil
Demetriades		Greece	Président du Tribunal de La Canée (Candie),	1907-12-19	Judge, Court of First Instance, Alexandria																												1916-01-31	Alexandrie.	
Constantin Vryakos		Greece	Avocat Général à la Cour d'Appel d'Athènes,	1916-03-28	Judge, Court of First Instance, Mansourah		transfer	Caire	1920-12-15																						actuellement en fonctions				
Stavros Ange Vlachos		Greece	avocat à la Cour d'Appel Mixte,	1921-05-30	Judge, Court of First Instance, Mansourah		délégué	Caire	1921-06-04	transféré	Alexandrie	1921-11-01	rappelé	Mansourah	1923-10-16	transféré 	Alexandrie	1921-12-11													actuellement en fonctions				
Giuseppe Moriondo	22	Italy	Consul-Juge de S.M. le Roi d'Italie à Constantinople.	1875-06-24	Judge, Court of First Instance, Alexandria		named	Conseiller Khédivial - Membre Comité du Contentieux de l'Etat -	1890-12-10	named	Conseiller, Cour d'appel	1894-10-31																					1911-12-12	Alexandrie.	
Vincenzo Comte Della Chiesa Di Cervignasco		Italy	Conseiller de Cour d'Appel en Italie et Consul-Juge à Constantinople,	1891-02-17	Judge, Court of First Instance, Alexandria																												1900-04-01	Alexandrie.	
Pellegrino Prampolini		Italy	Substitut du Procureur Général à la Cour de Cassation de Florence,	1894-12-01	Judge, Court of First Instance, Cairo																										démissionnaire	1907-10-30			Ordre de l'Osmanieh de 3me classe
Eugenio Forni		Italy	Procureur Général pres la Cour d'Appel de Rome,	1900-06-27	Judge, Court of First Instance, Alexandria																										considéré comme démissionnaire par suite d'infirmités graves,	1902-12-31			
Giovanni Paulucci de Calboli		Italy	Procureur du Roi à Rome,	1903-12-28	Judge, Court of First Instance, Alexandria																										démissionnaire	1920-01-31	1926-02	Naples	Commandeur de l'Ordre du Nil
Edoardo Piola-Caselli		Italy	Conseiller de Cour d'Appel en Italie	1908-05-18	Judge, Court of First Instance, Cairo		named	Conseiller Khédivial	1913-01-01																										
Giovanni Baviera	23	Italy	Conseiller de Cour d'Appel à Rome,	1913-05-18	Judge, Court of First Instance, Cairo		démissionnaire pour raisons de santé		1920-01-31		Conseiller à la Cour de Cassation de Rome		named	Conseiller à la Cour d'Appel Mixte	1922-03-06																actuellement en fonctions				Commandeur de l'Ordre du Nil
Vincenzo Falqui-Cao		Italy	Consul-Juge au Caire,	1916-03-28	Judge, Court of First Instance, Cairo																										actuellement en fonctions				
Salvatore Messina		Italy	Consul-Juge à Alexandrie,	1920-03-13	Judge, Court of First Instance, Alexandria																										actuellement en fonctions				
Franco Gautero		Italy	Consul-Juge au Caire,	1920-03-14	Judge, Court of First Instance, Cairo																										actuellement en fonctions				
Antonio Pennetta		Italy	Consul-Juge à Alexandrie,	1924-12-11	Judge, Court of First Instance, Mansourah																										actuellement en fonctions				
Halvard Nicolai Heggen		Norway	Attaché au Ministère de la Justice à Christiania	1903-01-17	Judge, Court of First Instance, Mansourah		transfer	Alexandrie	1906-11-29																						démissionnaire le 15 Octobre 1913, Nommé à nouveau le 15 Août 1922, à Mansourah, transféré au Caire le 14 Novembre 1925,		1926-01-19	Hélouan.	Ordre de l'Osmanieh de 3me classe
Michaël Hansson	21	Norway	avocat à Christiania,	1907-01-01	Judge, Court of First Instance, Mansourah	(Décrei du 24 Décembre 1906), 	transfer	Alexandrie	1913-10-08	promu (à l'un des postes laissés vacants par le départ des magistrats austro-allemands)	Conseiller à la Cour d'Appel Mixte	1915-04-13	élu	Vice-Président de la Cour d'Appel Mixte	1924-10-27																actuellement en fonctions				
Erling Qvale		Norway	Secrétaire au Ministère des Affaires Etrangères	1913-10-16	Judge, Court of First Instance, Mansourah	(Décret du 30 Septembre 1913), 	transfer	Alexandrie	1917-01-17	élu	Président du Tribunal Mixte d'Alexandrie	1925-02-20																			actuellement en fonctions				
Pierre van Bemmelen		Netherlands	Juge au Tribunal de Leyde,	1875-06-24	Judge, Court of First Instance, Ismaïlieh		transfer	Caire	1877-02-25																						démissionnaire	1880-03-31			
Johannes Hermanus de Stoppelaar		Netherlands	Président du Tribunal de première instance de Middelbourg,	1875-06-24	Judge, Court of First Instance, Cairo																										démissionnaire pour raisons de santé	1899-01-31			Ordre du Medjidieh de 2me classe
Jacques Adalbert Haakman		Netherlands	Substitut du Procureur du Roi à Harlim (Hollande Septentrionale),	1875-06-24	Judge, Court of First Instance, Alexandria																										destitué par décision de l'Assemblée Générale de la Cour d'Appel Mixte	1876-11-13			
Leopold Franz Williem Ernst van Binckhorst		Netherlands	Substitut de l'officier de Justice près le Tribunal d'Indhoven,	1877-07-26	Judge, Court of First Instance, Ismaïlieh		transfer	Alexandrie	1877-12-19	transféré	Mansourah	1878-06-12	transféré à nouveau	Alexandrie	1880-04-01	transféré 	Caire	1896-01-02	transféré, par permutation	à Alexandrie 	1897-06-24										démissionnaire pour raisons de santé	1901-02-01			Ordre de l'Osmanieh de 3me classe
Cornelis Bernardus Johannes Aloysius Wierdels		Netherlands	Président de la Cour de Justice à Soerabaja (Ile de Java),	1899-03-02	Judge, Court of First Instance, Mansourah		transfer	Caire	1904-05-18																								1920-06-11	Lausanne.	
Julius Cornélis Théodorus Heyligers		Netherlands	Président des Landraad» de Boudrowoso et Djember (Indes Néerlandaises),	1901-03-01	Judge, Court of First Instance, Mansourah		transfer	Caire	1904-05-23																								1920-01-25	Caire.	
Jonkheer Dr Hubert Williem van Asch van Wyck		Netherlands	Membre de la Cour de Justice de Surinam,	1921-04-30	Judge, Court of First Instance, Mansourah		délégué	Alexandrie	1921-05-06	rappelé	Mansourah	1921-11-01	transféré	Alexandrie	1923-06-19																actuellement en fonctions				
Adrian Theodor Louis Allard Heyligers		Netherlands	Directeur au Ministère des Affaires Etrangères à la Have,	1921-04-30	Judge, Court of First Instance, Mansourah		délégué	Caire	1921-05-06	rappelé	Mansourah	1921-11-01	transféré	Alexandrie	1924-05-01																actuellement en fonctions				
Antoine Paes de Sande E Castro		Portugal	Magistrat,	1889-02-02	Judge, Court of First Instance, Mansourah		transfer	Caire	1894-12-29																								1903-11-03		
Albert de Souza Larcher	38	Portugal	Conseiller à la Cour d'Appel de St. Paul de Loanda ( Guinée Portugaise),	1891-04-28	Judge, Court of First Instance, Mansourah	avec résidence fixe à Port-Saïd,	transfer	Alexandrie	1896-01-02	promu (en remplacement de M. Bellet,  français)	Conseiller à la Cour d'Appel Mixte	1902-12-04																			atteint par la limite d'âge	1920-10-31			Grand Cordon de l'Ordre du Nil.
Manoël Augusto Pereira e Cunha	22	Portugal	Membre de la Commission Legislative de la Chambre des Pairs du Royaume du Portugai,	1903-12-15	Judge, Court of First Instance, Mansourah		transfer	Alexandrie	1907-01-22	promu (à la suite du rétablissement au Budget du 10me poste de Conseiller étranger laissé vacant par le départ, en 1915, des magistrats austro allemands)	Conseiller à la Cour d'Appel Mixte	1921-11-30																			démissionnaire	1925-01-31			Grand Officier de l'Ordre du Nil.
Ovidio de Cergueira-Borges-Cabral d'Alpoim		Portugal	Procureur du Roi a Oporto,	1906-11-29	Judge, Court of First Instance, Mansourah		transfer	Alexandrie	1910-03-03																								1916-03-25	Alexandrie.	
Santos Manoël Joaquim Rodrigues Monteiro		Portugal	Juge au Tribunal Suprême Administratif, Président de la Chambre des Députés et ancien Ministre de la Justice,	1916-10-05	Judge, Court of First Instance, Mansourah		transfer	Alexandrie	1921-02-21																						actuellement en fonctions				
Dr Alvaro Da Costa Machado Villela		Portugal	Professeur de Droit International Privé à l'Université de Coïmbre,	1922-05-08	Judge, Court of First Instance, Mansourah		délégué	Alexandrie	1922-05-13	rappelé	Mansourah	1922-11-06	transféré	Alexandrie	1925-03-11																actuellement en fonctions				
Prince Alexandre Mourousi		Russia	Attaché à l'Ambassade Impériale de Russie à Constantinople,	1875-06-24	Judge, Court of First Instance, Alexandria		transfer	Caire	1877-05-24																						démissionnaire pour raisons de santé	1881-12-15			
Gennady de Spiegelberg		Russia	Attaché au Ministère de la Justice de Russie. Assesseur de Collège,	1879-01-08	Judge, Court of First Instance, Alexandria																										démissionnaire	1888-05-29			
Hippolyte Paschkow		Russia	Attaché au Ministère Impérial des Affaires Etrangères,	1882-03-06	Judge, Court of First Instance, Cairo																										démissionnaire	1884-01-30			
Jean Balas		Russia	Attaché au Ministère Impérial des Affaires Etrangères,	1884-04-01	Judge, Court of First Instance, Cairo																										démissionnaire pour raisons de santé	1892-12-31			
Salomon Martinow		Russia	Conseiller d'Etat, attaché au Sénat dirigeant de l'Empire de Russie,	1889-03-19	Judge, Court of First Instance, Alexandria		transfer	Caire	1893-05-10																								1908-09-10	Paris.	
Alexandre Sorokine		Russia	Consul Général à Trébizonde,	1893-08-28	Judge, Court of First Instance, Alexandria																										démissionnaire pour raisons de santé	1918-11-01	1923-08	Savoie.	
Georges Molostvoff		Russia	Substitut du Procureur près le Tribunal d'Arron dissement de Libava,	1910-08-17	Judge, Court of First Instance, Cairo																										actuellement en fonctions				
Paul Beneducci		Russia	avocat à la Cour d'Appel Mixte,	1918-11-09	Judge, Court of First Instance, Alexandria		transfer	Mansourah	1918-11-30	transféré	Alexandrie	1921-11-30																			actuellement en fonctions				
Carl Otto Montan		Sweden	Membre de la Cour d'Appel de Svea, Stockholm	1901-09-28	Judge, Court of First Instance, Mansourah		transfer	Alexandrie	1904-11-19																						démissionnaire	1913-10-15			
Axel Johan Patrick Adlercreutz		Sweden	Membre adjoint à la Cour de Stockholm,	1907-01-01	Judge, Court of First Instance, Mansourah	(Décrei du 24 Décembre 1906), 	transfer	Caire	1912-04-26																						démissionnaire	1917-02-01			
Erik Sjoborg		Sweden	Secrétaire Général au Ministère de l'Agriculture à Stockholm	1913-10-16	Judge, Court of First Instance, Mansourah																										démissionnaire	1918-10-15			
Baron Karl Johan Knut Henric de Nordenskjold		Sweden	Conseiller à la Cour d'Appel de Stockholm.	1917-11-06	Judge, Court of First Instance, Mansourah		transfer	Caire	1922-12-11																						démissionnaire, ayant été nommé Président des Tribunaux Arbitraux Helléno-Turc et Roumano-Turc.	1925-04-01			
Alfred Emile Frédéric Sandstroem		Sweden	Conseiller à la Cour d'Appel de Gota (Suède),	1918-11-30	Judge, Court of First Instance, Mansourah		transfer	Caire	1922-03-06																						actuellement en fonctions				
Pehr de Cederschiold		Sweden	Référendaire à la Cour Suprême de Suède	1925-09-13	Judge, Court of First Instance, Mansourah																										actuellement en fonctions				
Baron Magnus d'Armfeldt		Sweden (Sweden and Norway)	Procureur Général à la Cour Royale de Cassation,	1875-06-24	Judge, Court of First Instance, Alexandria																										demissionnaire, pour raisons de santé, le 15 Mars 1884, Nommé à nouveau le 5 Février 1887, à Alexandrie, démissionnaire pour raisons de santé	1892-12-31			Ordre de l'Osmanieh de 3me classe
Gregers Gram		Norway (Sweden and Norway)	Candidatus Juris,	1875-11-10	Judge, Court of First Instance, Ismaïlieh		transfer	Caire	1877-12-19	transféré	Alexandrie	1878-12-26																			démissionnaire	1882-06-01			Ordre de l'Osmanieh de 4me classe.
Jean Bernt Borchgrevink	275	Norway (Sweden and Norway)	Juge,	1882-06-05	Judge, Court of First Instance, Alexandria		named	Procureur Général près les Juridictions Mixtes	1894-02-10																								1910-01-10	Alexandrie	Ordre du Medjidieh de 2me classe en 1884.
Carl Petersen		Sweden (Sweden and Norway)	Chef de Bureau au Ministère de la Justice à Stockholm,	1884-02-12	Judge, Court of First Instance, Alexandria																												1886-10		
Otto Conrad Waldemar de Cedercrantz		Sweden (Sweden and Norway)	Conseiller à la Cour d'Appei de Svea (Suède),	1895-03-07	Judge, Court of First Instance, Mansourah		transfer	Caire	1899-06-23																						démissionnaire	1901-05-17			Ordre de l'Osmanieh de 3me classe
Baoul Houriet		Switzerland	Secrétaire français au Tribunal Fédéral de Lausanne,	1910-01-01	Judge, Court of First Instance	sans siège ni résidence fixes;  définitivement attache au Tribunal du Caire le 2 Mai 1916, 	élu	Président de ce Tribunal	1922-01-07																						actuellement en fonctions				
Ernest Ceresole		Switzerland	avocat à Berne,	1911-01-12	Judge, Court of First Instance, Mansourah																										démissionnaire	1912-09-01			
Francis J. Peter		Switzerland	Juge d'Instruction à Genève,	1912-10-01	Judge, Court of First Instance, Mansourah		transfer	Caire	1917-11-26	élu	Vice-Président de ce Tribunal	1920-11-13																			actuellement en fonctions				
Mohamed Chimy Bey	30	Egypt	Gouverneur de Port-Saïd	1875-06-24	Judge, Court of First Instance, Alexandria		promu	Conseiller à la Cour d'Appel Mixte	1881-10-26																								1885-12-15		
Osman Obey Bey		Egypt	Sous-Directeur de la Douane	1875-06-24	Judge, Court of First Instance, Alexandria		named	Prefet de police d'Alexandrie	1882-08-22																										
Ahmed Ebbed		Egypt	Chef du Bureau de traduction à l'Etat-Major Général au Ministere de la Guerre	1875-06-24	Judge, Court of First Instance, Alexandria																												1880-06-10		
Aly Ibrahim Bey	47	Egypt		1875-06-24	Judge, Court of First Instance, Alexandria		promu	Conseiller à la Cour d'Appel Mixte	1876-10-18	named	Ministre de l'Instruction Publique	1879-08-18																							
Hassan Fahmi El Masri		Egypt	Sous-Directeur de l'Administration de l'Octroi au Caire	1875-06-24	Judge, Court of First Instance, Ismaïlieh		transfer	Caire	1877-12-19	transféré	Mansourah	1878	rappelé	Caire	1879-10-29																		1880-10-02		
Abdel Samy Bey		Egypt	Attaché au Ministère de la Justice	1875-06-24	Judge, Court of First Instance, Cairo																												1884-05-27		
Ahmed Hamdi		Egypt	Membre du Conseil Consultatif au Ministère de l'Instruction Dublique	1875-06-24	Judge, Court of First Instance, Ismaïlieh		transfer	Caire	1877-12-19	transféré	Mansourah	1878-06-18	rappelé	Caire	1882-01-03	promu	Conseiller à la Cour d'Appel Mixte	1886-02-09																	
Abdel Kader Fahmy Bey	54	Egypt	Ingénieur en Chef des Fortifications à Damiette	1875-06-24	Judge, Court of First Instance, Ismaïlieh		transfer	Alexandrie	1877-12-19	transféré	Caire	1878-01-27	transféré	Mansourah	1879-10-15	rappelé	Alexandrie	1882-01-03	transféré à nouveau	Caire	1882-02-16	transféré à nouveau	Mansourah	1887-11-17	promu	Conseiller à la Cour d'Appel Mixte	1888-03-01	a obtenu le titre de	Président honoraire du Tribunal Mixte de Mansourah		admis à faire valoir ses droits à la retraite	1894-06-13	1898-08-28		Mirmiran (Pacha)
Said Saleh Bey		Egypt	Inspecteur au Ministère des Finances	1875-06-24	Judge, Court of First Instance, Cairo																												1881-11-08		
Hammad Bey	33	Egypt	Directeur de l'Arsenal d'Artillerie à Hod-El-Marsoud	1875-06-24	Judge, Court of First Instance, Cairo		promu	Conseiller à la Cour d'Appel Mixte	1879-10-29																						admis à faire valoir ses droits à la retraite	1901-02-01			
Dimitri Bissara		Egypt	Vice-Président du Tribunal Mixte de Commerce d'Alexan drie, Salissah	1875-12-30	Judge, Court of First Instance, Alexandria																										admis à faire valoir ses droits à la retraite	1901-12-31			Moutémaiz.
Saied Efnaoui	33	Egypt	Sous-Gouverneur de Damiette, Attaché au Ministère de la Justice	1875-12-30	Judge, Court of First Instance, Alexandria		promu	Conseiller à la Cour d'Appel Mixte	1885-12-26																						admis à faire valoir ses droits à la retraite	1888-02-01			
Abdallah Bahr		Egypt	Conseiller à la Cour d'Appel Indigène	1876-10-31	Judge, Court of First Instance, Alexandria																												1881-10-06		
Said Emara		Egypt	Sous-Directeur de l'Octroi au Caire	1879-10-30	Judge, Court of First Instance, Mansourah																												1881-11-06		
Mohamed El Goussi Bey		Egypt	Président du Tribunal Local de Béni-Souer	1879-12-03	Judge, Court of First Instance, Cairo																												1896-02-03		
Mohamed El Semsar		Egypt	Chef de Bureau de Traduction au Ministère de eur	1880-07-13	Judge, Court of First Instance, Alexandria		transfer	Caire	1881-06-21																								1884-01-01		
Mohamed Hussein		Egypt	Chef de Bureau de Traduction au Ministère de la Justice	1880-10-11	Judge, Court of First Instance, Cairo																												1881-05-15		
Ahmed Mazloum Bey		Egypt	Chef de Bureau de l'abolition de l'esclavage dans la Basse-Egypte	1881-10-12	Judge, Court of First Instance, Alexandria		transfer	Mansourah (provisoirement)	1887-11	rappelé	Alexandrie	1889-01-01	named	Gouverneur Général du Canal de Suez	1891-05-18																				
Ahmed Khairallah		Egypt	Chef du Bureau Européen de la Préfecture de Police d'Alexandrie	1881-10-12	Judge, Court of First Instance, Alexandria																												1890-01-26		
Moramed Osman Bey		Egypt	Attaché à la Maieh Sanieh	1881-10-26	Judge, Court of First Instance, Alexandria		transfer	Caire	1884-03-05																						admis à faire valoir ses droits à la retraite	1893-04-03			Moutémaiz.
Said Nasr Bey		Egypt	Professeur aux Ecoles Militaires	1881-11-17	Judge, Court of First Instance, Cairo		named	Président honoraire de la Cour d'Appel Mixte	1903-01-17																										(Pacha).
Ismail Serri	37	Egypt	Interprète à la Présidence du Conseil des Ministres	1881-11-17	Judge, Court of First Instance, Mansourah		attaché	Tribunal d'Alexandrie	1882-01-03	transféré	Caire	1886-11-30	promu	Conseiller à la Cour d'Appel Mixte	1899-01-05																		1914-04-01	Alexandrie.	
Saad Magdi		Egypt	Chef du Bureau de Traduction au Ministère des Travaux Publics	1882-02-16	Judge, Court of First Instance, Alexandria																										admis à faire valoir ses droits à la retraite	1898-06-01			Moutémaiz.
Soliman Nadjati Bey		Egypt	Directeur des Ecoles Militaires	1882-11-12	Judge, Court of First Instance, Alexandria		named	Vice-Président de la Cour d'Appel Indigène	1883-12-30																										
Mohamed Izzet Bey		Egypt	Sous-Gouverneur Général du Canal de Suez	1884-08-26	Judge, Court of First Instance, Cairo																										admis à faire valoir ses droits à la retraite	1904-04-30			
Osman Sabhi Bey		Egypt		1886-02-17	Judge, Court of First Instance, Cairo		transfer	Conseiller au Meglis El Ahkam	1886-07-14	named	Président honoraire de la Cour d'Appel Mixte	1889-12-28																			admis à faire valoir ses droits à la retraite	1902-09-30			(Pacha).
Moustapha Radouan Bey		Egypt	Président du Tribunal Indigène de Benha	1886-03-07	Judge, Court of First Instance, Alexandria																												1887-09-25		
Youssouf Tcherakian Bey	38	Egypt	Inspecteur aux Domaines de l'Etat	1886-12-12	Judge, Court of First Instance, Alexandria		promu (au nouveau siège créé à cette date)	Conseiller à la Cour d'Appel Mixte	1906-01-01																						atteint par la limite d'âge	1920-10-31	1920-11-10	Alexandrie	
Youssouf Aziz		Egypt	Substitut du Procureur Général près les Juridictions Mixtes	1887-11-01	Judge, Court of First Instance, Mansourah		transfer	Caire	1896-02-29																								1911-08-20	Alexandrie.	
Mohamed Sadek Bey		Egypt	Attaché à la Maieh Sanieh	1890-02-24	Judge, Court of First Instance, Alexandria		transfer	Caire	1895-01-21																						admis à faire valoir ses droits à la retraite	1909-11-21			
Mahmoud Salem Sidki		Egypt	Juge au Tribunal Indigène de première instance du Caire	1891-11-10	Judge, Court of First Instance, Mansourah		transfer	Alexandrie	1898-05-31																						admis à faire valoir ses droits à la retraite	1900-02-01			
