Name	other-index	State	Former post	appointment-date	appointment-post	appointment-conditions	change-1	post-1	date-1	change-2	post-2	date-2	change-3	post-3	date-3	change-4	post-4	date-4	change-5	post-5	date-5	change-6	post-6	date-6	change-7	post-7	date-7	change-8	post-8	date-8	end-service	end-service-date	death-date	death-place	Decoration
Aly Mazloum Bey	63	Egypt	Chef du Bureau des Passeports à la Douane d'Alexandrie	1894-06-21	Judge, Court of First Instance, Alexandria		promu	Conseiller à la Cour d'Appel Mixte	1912-04-26																						atteint par la limite d'âge	1921-10-31	1923-03-27	Alexandrie	(Pacha).
Youssouf Saddik Bey		Egypt	Secrétaire particulier du Ministre des Affaires Etrangères	1896-02-29	Judge, Court of First Instance, Mansourah																										a cessé de remplir ses en le 31 Janvier 1899 (expiration de la période quinquennale).				
Ahmed Moussa Bey		Egypt	Juge au Tribunal Indigène de première instance du Caire	1898-04-28	Judge, Court of First Instance, Mansourah		transfer	Caire	1903-02-11	named	Conseiller à la Cour d'Appel Indigène	1905-01-12																							(Pacha).
Hussein Rouchdy Bey		Egypt	Inspecteur au Ministère de l'Instruction Fuonyes	1899-02-05	Judge, Court of First Instance, Cairo		named	Conseiller à la Cour d'Appel Indigène	1906-01-01																										(Pacha).
Mohamed El Naggari Bey		Egypt	Président du Tribunal Indigène de première instance de Zagazig	1900-03-26	Judge, Court of First Instance, Alexandria		transfer	Caire	1906-03-10																								1914-01-08		
Fouad Gress Bey	55	Egypt	Juge de 1re classe au Tribunal Indigène de première instance du Caire	1902-01-17	Judge, Court of First Instance, Mansourah		transfer	Caire	1904-05-23	promu	Conseiller à la Cour d'Appel Mixte	1913-02-26																			actuellement en fonctions				
Mahmoud Khairat Bey		Egypt	Juge de 1re classe au Tribunal Indigène de première instance du Caire	1903-02-11	Judge, Court of First Instance, Mansourah		transfer	Caire	1905-01-12																								1906-01-20		
Ahmed Raguib Badre Bey		Egypt	Juge de 1re classe au Tribunal Indigène de première instance d'Alexandrie	1904-01-09	Judge, Court of First Instance, Mansourah		transfer	Caire	1906-01-01	named	Conseiller à la Cour d'Appel Indigène	1913-01-16																							
Mohamed Moustapha Bey	250	Egypt	Président du Tribunal Indigène de Zagazig	1904-05-23	Judge, Court of First Instance, Mansourah		transfer	Alexandrie	1906-01-07		Directeur des Meglis El Hasbys au Ministère de la Justice		named	Judge, Court of First Instance, Mansourah	1914-04-27	transfer	Caire	1919-06-22	named	Président du Tribunal Indigène de première instance du Caire,	1920-06-08										admis à faire valoir ses droits à la retraite	1923-11-01			
Boutros Youssef Bey		Egypt	Vice-Président du Tribunal Indigène de première instance d'Alexandrie	1905-01-28	Judge, Court of First Instance, Mansourah																												1908-04-12	Mansourah.	
Abdel Messih Simaika Bey		Egypt	Vice-Président du Tribunal Indigène de premiere instance de Zagazig	1906-01-07	Judge, Court of First Instance, Mansourah		transfer	Alexandrie	1906-03-10																								1923-10-15	Ramleh.	
Youssouf Soliman Bey		Egypt	Chef du Parquet du Tribunal Indigène du Caire	1906-03-10	Judge, Court of First Instance, Mansourah		transfer	Caire	1909-11-22	named	Conseiller à la Cour d'Appel Indigène	1916-03-07																							
Moustapha Fathi Bey	41	Egypt	Juge au Tribunal Indigène du Caire	1907-03-08	Judge, Court of First Instance, Mansourah		transfer	Caire	1911-11-11	promu	Conseiller à la Cour d'Appel Mixte	1913-11-06	named	Conseiller à la Cour d'Appel Indigène	1914-04-27																				(Pacha).
Ahmed Chaker Bey	71	Egypt	Chef de Parquet aux Tribunaux Indigènes	1912-01-25	Judge, Court of First Instance, Mansourah		transfer	Caire	1913-02-26	promu	Conseiller à la Cour d'Appel Mixte	1921-11-30	named	Conseiller à la Cour d'Appel Indigène	1922-04-25																				
Ibrahim Waguih Bey	45	Egypt	Juge au Tribunal Indigène de Zagazig	1912-05-09	Judge, Court of First Instance, Mansourah		transfer	Caire	1913-11-06	promu	Conseiller à la Cour d'Appel Mixte	1919-06-19	named	Conseiller Royal au Ministère des Communications	1925-01-14																				(Pacha).
Aly Hussein Bey		Egypt	Chef de Parquet aux Tribunaux Indigènes	1913-02-26	Judge, Court of First Instance, Mansourah		transfer	Caire	1914-04-27	named	Président du Tribunal Indigène d'Alexandrie	1919-12-29																							
Aly Galal Bey		Egypt	Chef de Parquet aux Tribunaux Indigènes	1913-02-26	Judge, Court of First Instance, Mansourah		transfer	Caire	1914-01-23	named	Président du Tribunal Indigène de Tantah	1920-02-14																							
Wassif Simaika Bey		Egypt	Vice-Président du Tribunal Indigène de première instance de Tantah	1913-11-06	Judge, Court of First Instance, Mansourah		transfer	Alexandrie	1914-04-27	named	Conseiller à la Cour d'Appel Indigène	1921-02-21																							(Pacha).
Mohamed Izzet Bey		Egypt	Vice-Président du Tribunal Indigène d'Assiout	1914-01-23	Judge, Court of First Instance, Mansourah		transfer	Caire	1916-03-14																						actuellement en fonctions				
Zaki Berzi Bey		Egypt	Juge au Tribunal Indigène de première instance du Caire	1914-04-27	Judge, Court of First Instance, Mansourah		transfer	Caire	1919-06-22	named	Conseiller à la Cour d'Appel Indigène	1924-12-08																							(Pacha).
Gamil Sabet Bey		Egypt	Chef du Parquet Indigène d'Alexandrie	1916-03-07	Judge, Court of First Instance, Mansourah		transfer	Caire	1919-12-29																								1922-09-07	Genève.	
Mourad Wahba Bey		Egypt	Directeur délégué du Contentieux de l'Etat à Alexan drie	1919-06-22	Judge, Court of First Instance, Mansourah		transfer	Caire	1920-02-14	transféré	Alexandrie	1921-11-21	named	Conseiller à la Cour d'Appel Indigene	1923-04-16																				(Pacha).
Nakhla Gorgui El Moutei Bey		Egypt	Juge au Tribunal Indigène de Zagazig	1919-12-04	Judge, Court of First Instance, Mansourah		transfer	Caire	1920-12-15	named	Conseiller à la Cour d'Appel Indigène	1923-09-06																							(Pacha).
Mohamed Rachid Bey		Egypt	Vice-Président du Tribunal Indigène de Mansourah	1919-12-29	Judge, Court of First Instance, Mansourah		transfer	Caire	1922-03-09																								1924-07-10		
Abdel Hamid Moustapha Bey		Egypt	Vice-Président du Tribunal Indigène de première instance de Béni-Souef	1920-02-14	Judge, Court of First Instance, Mansourah		transfer	Alexandrie	1920-12-15	named	Président du Tribunal Indigène du Caire	1921-10-17																							
Mohamed Fahmy Hussein Bey		Egypt	Sous-Gouverneur du Canal de Suez	1920-12-15	Judge, Court of First Instance, Mansourah		transfer	Caire	1922-05-25	named	Conseiller Royal adjoint	1923-08-05																							(Pacha).
Antoine R. Keldany Bey		Egypt	Chef du Parquet Mixte de Mansourah	1920-12-16	Judge, Court of First Instance, Mansourah		transfer	Alexandrie	1921-03-14																						actuellement en fonctions				
Mohamed Mourad Sid Ahmed Bey		Egypt	Vice-Président du Tribunal Indigène de premiere instance de Zagazig	1921-02-21	Judge, Court of First Instance, Mansourah		transfer	Alexandrie	1922-03-06	named	Conseiller Royal adjoint au Ministered	1923-12-25																							(Pacha).
Hamed Kholucy Bey		Egypt	Chef de Parquet à la Cour d'Appel Indigène	1922-03-06	Judge, Court of First Instance, Mansourah		transfer	Caire	1923-11-08	named	premiere Secrétaire à la Légation Royale d'Egypte à Rome	1925-04-12																							
Sésostris Sidarous Bey		Egypt	Sous-Directeur de l'Ecole Royale de Droit au Caire	1922-10-29	Judge, Court of First Instance, Cairo		named	premier Secrétaire de la Légation Royale d'Egypte à Paris	1923-09-18																										
Mohamed Tewfick Zaher Bey		Egypt	Vice-Président du Tribunal Indigène de Mansourah	1923-04-16	Judge, Court of First Instance, Mansourah		transfer	Alexandrie	1923-12-25																						actuellement en fonctions				
Mohamed Allam Bey		Egypt	Directeur au Ministère de la Justice	1923-09-06	Judge, Court of First Instance, Mansourah		transfer	Caire	1924-12-11	named	Secrétaire Général de la Présidence du Conseil des Ministres	1925-05-07																							
Mohamed Naghib Choukry Bey		Egypt	Vice-Président du Tribunal Indigène d'Alexandrie	1923-11-08	Judge, Court of First Instance, Mansourah		transfer	Caire	1924-12-28																						actuellement en fonctions				
Azer Farag Bey		Egypt	Vice-Président du Tribunal Indigène d'Assiout	1923-11-08	Judge, Court of First Instance, Mansourah		transfer	Caire	1925-06-13																						actuellement en fonctions				
Mohamed Hamdi El Falaky Bey		Egypt	Président du Tribunal Indigène du Caire.	1923-11-08	Judge, Court of First Instance, Cairo																										démissionnaire, sans avoir pris possession de son poste.	1923-11-21			
Khalil Ghazalat Bey		Egypt	Chef de Parquet à la Cour d'Appel Indigène	1923-12-11	Judge, Court of First Instance, Alexandria																										actuellement en fonctions				
Mohamed Fouad Housny Bey		Egypt	Chef de Parquet à la Cour d'Appel Indigène	1925-05-19	Judge, Court of First Instance, Cairo																										actuellement en fonctions				
Iskandar Azer Bey		Egypt	Vice-Président du Tribunal Indigène de Mansourah	1925-05-19	Judge, Court of First Instance, Mansourah																										actuellement en fonctions				
François Christol de Bernardy de Sigoyer	16	France	Conseiller à la Cour d'Appel de Bordeaux	1888-02-15	Procureurs General		named	Conseiller à la Cour d'Appel Mixte	1889-02-02																						démissionnaire	1906-11-01			Ordre de l'Osmanieh de 2me classe.
Ernest Eeman	5	Belgium	Président du Tribunal Mixte d'Alexandrie	1910-02-01	Procureurs General		named	Conseiller à la Cour d'Appel Mixte	1912-01-31																						atteint par la limite d'âge	1924-10-31			Grand Cordon de l'Ordre du Nil.
Albert Eeman		Belgium	Juge au Tribunal Mixte du Caire	1912-01-31	Procureurs General																												1920-02-15	Caire.	
Tilo Charles Adolphe de Wilmowsky	49	Germany	Assesseur de Justice à Berlin	1875-06-24	Parquet Substituts etrangers		named	Juge au Tribunal Mixte d'Alexandrie	1877-01-14																						démissionnaire	1881-04-01			
Antoine de Korizmics	5, 87	Austria-Hungary	Conseiller au Ministère de la Justice de Hongrie		Parquet Substituts etrangers		named	Judge, Court of First Instance, Cairo	1876-11-25	démissionnaire	Conseiller de Section au Ministère de la Justice de Hongrie (Budapest)	1884-09-02	named	Conseiller, Cour d'appel	1886-05-01																démissionnaire	1912-10-15			
Gilbert Jean Alfred Vacher de Montguyon	278	France	Procureur de la République près la Cour d'Assises des Basses-Alpes et le Tribunal de Digne	1876-03-19	Parquet Substituts etrangers		named	Avocat Général, faisant fonctions de Procureur Général	1879-01-23																						démissionnaire	1888-01-31			Ordre du Medjidieh de 2me classe
Michaël Law	118	Great Britain	Avocat	1875-11-10	Parquet Substituts etrangers		named	Juge au Tribunal d'Ismailiah	1877-01-14	transfer	Caire	1877-12-19	transféré	Mansourah	1879-10-15	transféré à nouveau	Caire	1882-01-03	transféré à nouveau	Mansourah	1887-11-17	transféré une 3me fois	au Caire	1903-02-11							démissionnaire	1905-02-01			Ordre du Medjidieh de 2me classe
Pietro Bernardi	37, 179	Italy	attaché au Ministère de Grâce et Justice & Rome	1875-06-24	Parquet Substituts etrangers		named	Judge, Court of First Instance, Ismaïlieh	1876-11-25	transfer	Caire	1877-12-19	transféré	Alexandrie	1879-07-06	transféré	Caire	1880-03-21	named	Conseiller Khédivial -- Membre du Comité du Contentieux de l'Etat	1894-11-15	named	Conseiller, Cour d'appel	1912-01-25							atteint par la limite d'âge	1921-10-31			Grand Cordon de l'Ordre du Nil.
Nicolas d'Abaza	24	Russia	Conseiller à la Cour d'Appel de Tiflis,  attache au Ministère de la Justice à St. Pétersbourg	1875-07-16	Parquet Substituts etrangers		named	consente la Cour d'Appel Mixte	1876-03-30																						atteint par la limite d'âge	1920-10-31			Grand Officier de l'Ordre du Nil.
Fakby Bey		Egypt		1876-02-01	Substitut		named	Ministre de la Justice	1879-09-21																										
Hamid Bey		Egypt		1876-02-01	Substitut																												1879-03-08		
Michel Kahil Bey		Egypt		1876-03-01	Substitut																										appelé à d'autres fonctions	1876-06-13			
Emine Sid Ahmed Bey	47	Egypt		1876-03-01	Substitut du Procureur Général, Parquet		chargé de la direction	Parquet du Caire	1879-10-16	transfere	Cour Indigènes	1881-11-29		Vice-Président de la Cour d'Appel Indigène		named	Conseiller, Cour d'appel	1889-10-23	named	Sous-Secrétaire d'Etat au Ministère de la Justice	1893-03-02														Mirmiran (Pacha)
Ahmed Balig Bey		Egypt		1876-08-24	Substitut-adjoint		promu	titulaire	1878-12-26	chargé de la direction	Parquet de Mansourah	1879-10-10	chargé de la direction	Parquet du Caire	1881-12-21																appelé à d'autres fonctions	1884-01-19			
Joseph Aziz Bey		Egypt		1878-07-11	Substitut-adjoint		promu	titulaire	1885-10-13	named	Juge aux Tribunaux Mixtes	1887-11-01																							
Hussein Wassif Bey	220	Egypt		1878-07-11	Substitut du Procureur Général près les Juridictions Mixtes		named	Secrétaire General du Ministère de la Justice	1881-09-15	named	Judge, Court of First Instance, Alexandria	1886-02-20																			démissionnaire	1886-03-06			
Garabed Reizian Bey	59, 254	Egypt		1878-07-11	Substitut-adjoint		promu	Substitut du Procureur Général près les Juridictions Mixtes	1878-12-26	named	Judge, Court of First Instance, Alexandria	1884-06-01	promu	Conseiller, Cour d'appel	1894-06-21																		1903-11-19	Alexandrie.	
Mahmoud Khairat Bey		Egypt		1878-07-11	Substitut-adjoint																														
Fauzi Mohamed Bey		Egypt		1878-07-11	Substitut-adjoint																												1880-09-13		
Ismail Sabri Bey		Egypt		1878-07-11	Substitut-adjoint		promu	titulaire	1883-02-17	named	Vice-Président du Tribunal Indigène de Tantah	1884-01-01																							
Ibrahim Neguib Bey		Egypt		1878-09-08	Substitut-adjoint		promu	titulaire	1883-02-17	named	Conseiller à la Cour d'Appel Indigène	1886-03-03																							
Artin Reizian Bey	63, 253	Egypt		1878-09-08	Substitut-adjoint		promu	Substitut du Procureur Général près les Juridictions Mixtes	1883-02-17	named	Judge, Court of First Instance, Alexandria	1884-01-29	promu	Conseiller à la Cour d'Appel Mixte	1903-12-13																		1911-11-28	Alexandrie	
Ahmed Afifi Bey		Egypt		1878-09-08	Substitut-adjoint		promu	titulaire	1885-10-13																						appelé à d'autres fonctions	1889-09-30			
Mohamed Rassime Bey	227	Egypt		1878-10-30	Substitut		named	Juge au Tribunal Mixte du Caire	1893-04-04																						admis à faire valoir ses droits à la retraite	1911-12-19			
Emine Fakry Bey		Egypt		1878-10-30	Substitut-adjoint																														
Aly Fayek Bey		Egypt		1878-10-30	Substitut-adjoint																										appelé à d'autres fonctions	1884-01-19			
Ibrahim Fouad Bey		Egypt		1879-06-10	Substitut		named	Président du Tribunal Indigène de Ghizeh	1881-10-01																										
Hamid Mahmoud Bey		Egypt		1879-09-01	Substitut-adjoint																										appelé à d'autres fonctions	1884-01-19			
Ismail Maher Bey	224	Egypt		1879-10-05	Substitut-adjoint		promu	titulaire	1882-08-14	transfer	Tribunaux Indigènes		named	Judge, Court of First Instance, Mansourah	1888-03-01	transfer	Alexandrie	1891-06-24															1910-08-10		
Messiha Labib Bey		Egypt		1879-10-15	Substitut-adjoint																														
Aty Zulficar Bey		Egypt		1880-09-26	Substitut-adjoint		promu	titulaire	1885-10-13	named	Juge aux Tribunaux Indigènes	1887-04-27																							
Abdel Meghid Farid Bey	271	Egypt		1880-09-26	Substitut-adjoint		named	Chef du Parquet de Mansourah	1888-12-20	nommé?	Juge au Tribunal Indigène de première instance d'Alexandrie		nomme	Judge, Court of First Instance, Mansourah	1910-11-22	transfer	Alexandrie	1912-05-09															1920-06-20		
Abdel Aziz Kahil Bey		Egypt		1881-10-03	Substitut-adjoint																										appelé à d'autres fonctions	1884-01-19			
Mohamed Magdi Bey		Egypt		1881-12-13	Substitut-adjoint																										appelé à d'autres fonctions	1884-01-19			
Mahmoud Sidky Salem Bey		Egypt		1883-02-11	Substitut-adjoint		named	Substitut chargé de la direction du Parquet de Mansourah	1889-03-09	nommé?	Juge au Tribunal Indigène du Caire	1889-08-25																							
Emine Hamdoullah Pacha	51	Egypt		1883-04-01	Substitut-adjoint		transfer	Tribunaux Indigènes			Procureur Général près les Tribunaux Indigenes		named	Conseiller, Cour d'appel	1901-02-12																démissionnaire, par suite de son élection au Sénat Ottoman.	1914-04-16			
Kassem Amine Bey		Egypt		1885-09-01	Substitut-adjoint		délégué	Contentieux de l'Etat	1887-09-22																										
Ahmed Raguib Badre Bey		Egypt		1885-10-20	Substitut-adjoint																										appelé à d'autres fonctions	1887-09-22			
Hussein Riaz Bey		Egypt		1887-03-05	Substitut-adjoint		promu	titulaire	1890-01-18																						démissionnaire	1906-11-10			
Ismail Chimy Bey	229	Egypt		1887-11-28	Substitut-adjoint		promu	titulaire	1891-03-03	named	Juge au Tribunal Mixte de Mansourah	1895-01-11																			a cessé de remplir ses en le 31 Janvier 1899 (expiration de la période quinquennale).				
Soubhi Ghali Bey	72, 270	Egypt		1887-11-28	Substitut-adjoint		promu	Substitut du Procureur Général près les Juridictions Mixtes	1891-03-17	named	Judge, Court of First Instance, Mansourah	1899-02-05	transfer	Alexandrie	1904-01-09	promu	Conseiller à la Cour d'Appel Mixte	1914-04-27													actuellement en fonctions				
Ragheb Ghali Bey	233	Egypt		1888-12-03	Substitut-adjoint		promu	titulaire	1891-03-03	named	Juge au Tribunal de Mansourah	1899-02-05	transfer	Alexandrie	1902-01-17																actuellement en fonctions				
Emine Ghali Bey		Egypt		1889-01-09	Substitut		named	Chef du Parquet du Caire	1893-04-12																						démissionnaire	1914-01-19			
Sabet Aziz Bey		Egypt		1889-12-17	Substitut-adjoint		promu	titulaire	1894-07-08																						démissionnaire	1901-12-05			
Moustapha Beyram Bey	74, 282	Egypt		1899-06-14	Substitut-adjoint		promu	titulaire	1901-11-25	named	Directeur du Service des Mehkémés au Ministere de la Justice	1906-11-08	named	Judge, Court of First Instance, Mansourah	1908-04-18	transfer	Caire	1912-01-25	promu	Conseiller à la Cour d'Appel Mixte	1919-06-19										actuellement en fonctions				
Abderrehim Ahmed Bey		Egypt		1891-11-21	Substitut-adjoint		named	Secrétaire au Bureau des Cérémonies	1892-01-23																										
Ahmed Zulficar Bey	266	Egypt		1892-01-21	Substitut-adjoint		promu	titulaire	1893-06-08	appelé à d'autres fonctions	Président du Tribunal Indigène de première instance de Zagazig	1894-06-28	named	Judge, Court of First Instance, Mansourah	1906-01-01	named	Conseiller à la Cour d'Appel Indigène	1907-02-25																	(Pacha).
Boghos Agopian Bey	259	Egypt		1892-02-07	Substitut-adjoint		named	Juge au Tribunal Indigène de Tantah	1904-06-04		Vice-Président du Tribunal Indigène du Caire		named	Judge, Court of First Instance, Mansourah	1909-11-22	transfer	Alexandrie	1910-11-22													démissionnaire	1919-10-31			
Ibrahim Fauzi Bey		Egypt		1892-04-21	Substitut-adjoint		transfer	Tribunaux Indigènes	1896-07-19																										
Aly Sadik Bey		Egypt		1893-10-10	Substitut-adjoint		promu	titulaire	1899-03-18																						démissionnaire	1900-03-26			
Neguib Ghali Bey		Egypt		1894-07-09	Substitut-adjoint		promu	titulaire	1899-03-18																						appelé à d'autres fonctions	1901-03-03			
Hassan Mourad Bey		Egypt		1894-09-01	en qualité d'attaché au Parquet		transfer	Parquet Indigène	1895-05-13																										
Antoine Comanos Bey		Egypt		1895-01-26	Substitut-adjoint		promu	titulaire	1900-03-26	named	Chef du Parquet d'Alexandrie	1907-02-02	chargé de la direction	Parquet de Mansourah	1905-01-09	promu	Chef du Parquet à la Cour d'Appel Mixte	1925-03-01													actuellement en fonctions				
Moustapha Maher Bey		Egypt		1896-07-21	Substitut-adjoint		promu	titulaire	1901-03-23																						démissionnaire	1907-02-22			
Zaki Ghali Bey	260	Egypt		1899-12-07	Substitut-adjoint		promu	titulaire	1904-12-29	named	Chef du Parquet Mixte de Mansourah	1911-11-21	nommé?	Chef du Parquet Mixte du Caire	1914-01-19	named	Juge au Tribunal Mixte de Mansourah	1922-03-09	transfer	Caire	1923-11-08										actuellement en fonctions				
Mahmoud Rouchdi Bey		Egypt		1900-04-04	Substitut-adjoint		promu	titulaire	1907-01-22																						démissionnaire	1914-01-19			
Abdel Latif Khorchid Bey	281	Egypt		1901-03-08	Substitut-adjoint		promu	titulaire	1907-03-22	named	Chef du Parquet de Mansourah	1914-01-19	nommé?	Juge au Tribunal Mixte de Mansourah	1919-06-22	transfer	Alexandrie	1919-12-04	transféré	Caire	1921-11-21										actuellement en fonctions				
Hussein Kamel Sourour Bey		Egypt		1901-12-01	Substitut-adjoint		named	Juge au Tribunal Indigène	1910-02-16																										
Mahmoud El Toayar Bey	78, 285	Egypt		1907-01-22	Chef du Parquet de Mansourah		named	Judge, Court of First Instance, Mansourah	1911-11-11	transfer	Caire	1913-02-26	promu	Conseiller, Cour d'appel	1922-05-25																actuellement en fonctions				
A. R. Keldany Bey		Egypt		1907-02-02	Substitut-adjoint		promu	titulaire	1911-01-01	named	Chef du Parquet de Mansourah	1919-07-01	nommé?	Juge au Tribunal Mixte de Mansourah	1920-12-16																				
Hussein Hassan Bey		Egypt		1907-03-31	Substitut titulaire																												1912-04-03		
Moustapha Naguib Bey	265	Egypt		1910-01-01	Substitut-adjoint		promu	titulaire	1911-11-23	named	Chef du Parquet Mixte de Mansourah	1922-06-01	nommé?	Juge au Tribunal Mixte de Mansourah	1923-09-06	transfer	Caire	1923-12-25													actuellement en fonctions				
Youssouf Zulficar Bey	261	Egypt		1910-03-15	Substitut-adjoint		promu	titulaire	1912-05-15	named	Chef du Parquet Mixte de Mansourah	1922-03-09	named	Juge au Tribunal Mixte de Mansourah	1922-05-25	transfer	Alexandrie	1923-05-07													actuellement en fonctions				
Mahmoud Fakhry Bey		Egypt		1911-11-25	Substitut-adjoint		transfer	Ministère de l'intérieur	1913-04-01																										
Mohamed Aly Zaki Bey	270	Egypt		1912-05-16	Substitut-adjoint		promu	titulaire	1914-01-19	named	Chef du Parquet	1923-06-12	named	Juge au Tribunal Mixte d'Alexandrie	1924-02-26																actuellement en fonctions				
Hussein Sedky Bey		Egypt		1913-04-01	Substitut-adjoint																												1915-07-19		
Abdel Azim Rached Bey		Egypt		1914-01-19	Substitut titulaire		named	Chef du Parquet Mixte de Mansourah	1921-02-16	nommé?	Chef du Parquet Mixte du Caire	1922-03-09	named	Inspecteur des Tribunaux Indigènes	1923-06-12																				
Ahmed Mazloum Bey	315	Egypt		1914-01-19	Substitut-adjoint		promu	titulaire	1919-07-01	named	Chef du Parquet Mixte de Mansourah	1923-11-12	nommé	Judge, Court of First Instance, Mansourah	1924-10-02																actuellement en fonctions				
Hassan Kamel Bey	275	Egypt		1915-11-30	Substitut-adjoint		promu	titulaire	1921-01-27	named	Chef du Parquet Mixte de Mansourah	1924-10-16	named	Juge au Tribunal Mixte de Mansourah	1924-12-15																actuellement en fonctions				
Mahmoud Hassan Bey		Egypt		1919-07-01	Substitut-adjoint		promu	titulaire	1922-03-09	named	Chef du Parquet Mixte de Mansourah	1924-12-22	nommé?	Secrétaire d'Ambassade	1925-02-22																				
Mahmoud Said Bey		Egypt		1921-03-02	Substitut-adjoint		promu	titulaire	1922-03-01	named	Chef du Parquet Mixte de Mansourah	1925-02-22																			actuellement en fonctions				
Ahmed Abdel Khaled Saroit Bey		Egypt		1922-03-09	Substitut-adjoint		promu	titulaire	1924-11-10																						actuellement en fonctions				
Osman Sabri Bey		Egypt		1922-07-19	Substitut-adjoint		promu	titulaire	1924-12-28																						actuellement en fonctions				
Ibrahim Yehia Bey		Egypt		1923-06-19	Substitut titulaire																										actuellement en fonctions				
Mohamed Shoukri Bey		Egypt		1923-09-06	Chef du Parquet Mixte du Caire		named	Inspecteur en Chef des Tribunaux Indigènes	1923-10-01																										
Mostafa Mohktar Bey		Egypt		1923-11-22	Substitut titulaire																										actuellement en fonctions				
Mahmoud Sadek Bey		Egypt		1924-02-26	Chef du Parquet Mixte du Caire		named	Directeur de l'Administration Européenne au Haut Cabinet de S.M. le Roi	1925-05-19																										
Ahmed Shoukri Bideir Bey		Egypt		1924-11-13	Substitut-adjoint		promu	titulaire	1925-03-26																								1926-01-16		
Mohamed Fahmy Issaoui Bey		Egypt		1925-01-21	Substitut titulaire																										actuellement en fonctions				
Ahmed Fayek Bey		Egypt		1925-03-01	Chef du Parquet Mixte d'Alexandrie																										actuellement en fonctions				
Ismail Gazzarine Bey		Egypt		1925-04-01	Substitut-adjoint																										actuellement en fonctions				
Mohamed Onsi Bey		Egypt		1925-05-30	Chef du Parquet Mixte du Caire																										actuellement en fonctions				
